Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Admin/Sprint 5/SearchBar""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:04:50,2021-12-20 15:04:51,0.715s,PASSED
"verifyElementNotHasAttribute(findTestObject(""Admin/Sprint 5/SearchBar""), ""Smoke 1"", 3)",Chrome 96.0.4664.110,,,2021-12-20 15:04:51,2021-12-20 15:04:51,0.343s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:04:51,2021-12-20 15:04:53,2.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1068,Chrome 96.0.4664.110,User should be able to search clients,,2021-12-20 15:04:53,2021-12-20 15:05:03,9.948s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 15:04:53,2021-12-20 15:04:54,0.373s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:04:54,2021-12-20 15:04:56,2.005s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/SearchResults""))",Chrome 96.0.4664.110,,,2021-12-20 15:04:56,2021-12-20 15:04:56,0.372s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:04:56,2021-12-20 15:04:57,1.011s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/SearchBar""))",Chrome 96.0.4664.110,,,2021-12-20 15:04:57,2021-12-20 15:04:57,0.378s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:04:57,2021-12-20 15:04:58,1.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/SearchBar""), ""Alabama"")",Chrome 96.0.4664.110,,,2021-12-20 15:04:58,2021-12-20 15:04:59,0.738s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:04:59,2021-12-20 15:05:00,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:00,2021-12-20 15:05:00,0.396s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:00,2021-12-20 15:05:01,1.015s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/td_State""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:01,2021-12-20 15:05:02,0.387s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:02,2021-12-20 15:05:03,1.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1069,Chrome 96.0.4664.110,User should be able to Click Advance search button,,2021-12-20 15:05:03,2021-12-20 15:05:08,5.078s,PASSED
"click(findTestObject(""Admin/Sprint 5/button_Advanced Search""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:03,2021-12-20 15:05:04,0.450s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/div_Select        Select""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:04,2021-12-20 15:05:05,0.954s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Account Manager_Input_AS_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:05,2021-12-20 15:05:05,0.335s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:05,2021-12-20 15:05:05,0.365s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:05,2021-12-20 15:05:06,0.570s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:06,2021-12-20 15:05:06,0.416s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:06,2021-12-20 15:05:07,0.364s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:07,2021-12-20 15:05:07,0.348s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:07,2021-12-20 15:05:07,0.327s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:07,2021-12-20 15:05:08,0.365s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/select_SelectActiveInactive""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:08,2021-12-20 15:05:08,0.345s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1070,Chrome 96.0.4664.110,User should be able to search clients using Client name,,2021-12-20 15:05:08,2021-12-20 15:05:12,4.010s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:08,2021-12-20 15:05:10,2.011s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:05:10,2021-12-20 15:05:11,0.725s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:11,2021-12-20 15:05:12,1.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1071,Chrome 96.0.4664.110,User should be able to select Status Dropdown button,,2021-12-20 15:05:12,2021-12-20 15:05:16,3.914s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Advance Search/StatusDropdown""), ""Inactive"", false)",Chrome 96.0.4664.110,,,2021-12-20 15:05:12,2021-12-20 15:05:13,0.694s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:05:13,2021-12-20 15:05:16,3.015s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1072,Chrome 96.0.4664.110,User should be able to put characters on Address field,,2021-12-20 15:05:16,2021-12-20 15:05:22,6.030s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""), ""Line 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:05:16,2021-12-20 15:05:17,0.828s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:17,2021-12-20 15:05:19,2.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""), ""Line 2"")",Chrome 96.0.4664.110,,,2021-12-20 15:05:19,2021-12-20 15:05:20,0.722s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:20,2021-12-20 15:05:22,2.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1073,Chrome 96.0.4664.110,User should be able to search or select Country on Tyoe-in search dropdown,,2021-12-20 15:05:22,2021-12-20 15:05:27,5.076s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/CountryDropdown2""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:22,2021-12-20 15:05:23,0.413s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:23,2021-12-20 15:05:24,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/div_United States""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:24,2021-12-20 15:05:24,0.416s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:05:24,2021-12-20 15:05:27,3.014s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1074,Chrome 96.0.4664.110,User should be able to search or select State on Tyoe-in search dropdown,,2021-12-20 15:05:27,2021-12-20 15:05:32,5.048s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/StateDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:27,2021-12-20 15:05:28,0.407s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:28,2021-12-20 15:05:30,2.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/div_Alabama""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:30,2021-12-20 15:05:30,0.419s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:30,2021-12-20 15:05:32,2.012s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1075,Chrome 96.0.4664.110,User should be able to search or select City on Type-in search dropdown,,2021-12-20 15:05:32,2021-12-20 15:05:35,2.855s,PASSED
"click(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:32,2021-12-20 15:05:33,0.367s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:33,2021-12-20 15:05:34,1.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), ""Alexander"")",Chrome 96.0.4664.110,,,2021-12-20 15:05:34,2021-12-20 15:05:34,0.691s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-20 15:05:34,2021-12-20 15:05:35,0.576s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1076,Chrome 96.0.4664.110,User should be able to search or select Zip code on Type-in search dropdown,,2021-12-20 15:05:35,2021-12-20 15:05:45,10.424s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/ZipCodeDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:35,2021-12-20 15:05:36,0.989s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:36,2021-12-20 15:05:37,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/div_35010""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:37,2021-12-20 15:05:38,0.384s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:38,2021-12-20 15:05:40,2.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:40,2021-12-20 15:05:40,0.418s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:40,2021-12-20 15:05:42,2.010s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:42,2021-12-20 15:05:42,0.340s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:05:42,2021-12-20 15:05:45,3.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1077,Chrome 96.0.4664.110,User should be able to search clients using Contact name,,2021-12-20 15:05:45,2021-12-20 15:05:54,8.451s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:46,2021-12-20 15:05:46,0.383s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:05:46,2021-12-20 15:05:49,3.016s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""), ""Richard"")",Chrome 96.0.4664.110,,,2021-12-20 15:05:49,2021-12-20 15:05:50,0.699s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:50,2021-12-20 15:05:51,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:51,2021-12-20 15:05:51,0.408s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:51,2021-12-20 15:05:52,1.002s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:52,2021-12-20 15:05:52,0.341s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:52,2021-12-20 15:05:53,1.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:53,2021-12-20 15:05:54,0.386s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1078,Chrome 96.0.4664.110,User should be able to search clients using Contact Email,,2021-12-20 15:05:54,2021-12-20 15:06:01,6.732s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:54,2021-12-20 15:05:56,2.006s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""), ""richard@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-20 15:05:56,2021-12-20 15:05:57,0.766s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:05:57,2021-12-20 15:05:58,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:05:58,2021-12-20 15:05:58,0.377s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:05:58,2021-12-20 15:06:00,2.014s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:06:00,2021-12-20 15:06:01,0.334s,PASSED
