Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/PrivilegeGroup/div_IdentityAdmin""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-20 14:44:49,2022-01-20 14:44:50,0.393s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:44:50,2022-01-20 14:44:51,1.014s,PASSED
,,,,,,,
Test Cases/Sprint 6/FCSCMS-142/FCSCMS-925-S6 (Admin user is able to set the user as PrivilegeGroupReader),Chrome 97.0.4692.71,Admin user is able to set the user as PrivilegeGroupReader,,2022-01-20 14:44:51,2022-01-20 14:44:53,1.615s,PASSED
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/PrivilegeGroup/div_PrivilegeGroupReader""))",Chrome 97.0.4692.71,,,2022-01-20 14:44:51,2022-01-20 14:44:52,0.389s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:44:52,2022-01-20 14:44:53,1.012s,PASSED
,,,,,,,
Test Cases/Sprint 6/FCSCMS-142/FCSCMS-926-S6 (Admin user is able to set the user as PrivilegeGroupWriter),Chrome 97.0.4692.71,Admin user is able to set the user as PrivilegeGroupWriter,,2022-01-20 14:44:53,2022-01-20 14:44:54,1.786s,PASSED
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/PrivilegeGroup/div_PrivilegeGroupWriter""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-20 14:44:53,2022-01-20 14:44:53,0.403s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:44:53,2022-01-20 14:44:54,1.007s,PASSED
,,,,,,,
Test Cases/Sprint 6/FCSCMS-142/FCSCMS-927-S6 (Admin user is able to set the user as PrivilegeGroupAdmin),Chrome 97.0.4692.71,Admin user is able to set the user as PrivilegeGroupAdmin,,2022-01-20 14:44:54,2022-01-20 14:44:56,1.581s,PASSED
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/PrivilegeGroup/div_PrivilegeGroupAdmin""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-20 14:44:55,2022-01-20 14:44:55,0.365s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:44:55,2022-01-20 14:44:56,1.018s,PASSED
,,,,,,,
Test Cases/Sprint 6/FCSCMS-142/FCSCMS-928-S6 (Admin user is able to set the user as GrantReader),Chrome 97.0.4692.71,Admin user is able to set the user as GrantReader,,2022-01-20 14:44:56,2022-01-20 14:44:58,1.603s,PASSED
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/PrivilegeGroup/div_Values Reader""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-20 14:44:56,2022-01-20 14:44:57,0.399s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:44:57,2022-01-20 14:44:58,1.005s,PASSED
,,,,,,,
Test Cases/Sprint 6/FCSCMS-142/FCSCMS-929-S6 (Admin user is able to set the user as GrantWriter),Chrome 97.0.4692.71,Admin user is able to set the user as GrantWriter,,2022-01-20 14:44:58,2022-01-20 14:45:12,14.045s,PASSED
delay(2),Chrome 97.0.4692.71,,,2022-01-20 14:44:58,2022-01-20 14:45:00,2.014s,PASSED
"setText(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/input_User Login Name""), ""AutomationLN"")",Chrome 97.0.4692.71,,,2022-01-20 14:45:00,2022-01-20 14:45:01,0.790s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:45:01,2022-01-20 14:45:02,1.010s,PASSED
"setText(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/input_User Name""), ""ATTestUser"")",Chrome 97.0.4692.71,,,2022-01-20 14:45:02,2022-01-20 14:45:02,0.787s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:45:02,2022-01-20 14:45:03,1.013s,PASSED
"setText(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/input_Email""), ""Automationtest@gmail.com"")",Chrome 97.0.4692.71,,,2022-01-20 14:45:03,2022-01-20 14:45:04,0.811s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:45:04,2022-01-20 14:45:05,1.006s,PASSED
"setText(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/input_Address Line 1""), ""Line 1"")",Chrome 97.0.4692.71,,,2022-01-20 14:45:05,2022-01-20 14:45:06,0.742s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:45:06,2022-01-20 14:45:07,1.013s,PASSED
"setText(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/input_Address Line 2""), ""Line 2"")",Chrome 97.0.4692.71,,,2022-01-20 14:45:07,2022-01-20 14:45:08,0.735s,PASSED
delay(1),Chrome 97.0.4692.71,,,2022-01-20 14:45:08,2022-01-20 14:45:09,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/button_Save""))",Chrome 97.0.4692.71,,,2022-01-20 14:45:09,2022-01-20 14:45:09,0.440s,PASSED
delay(2),Chrome 97.0.4692.71,,,2022-01-20 14:45:09,2022-01-20 14:45:11,2.003s,PASSED
"click(findTestObject(""Admin/Sprint 6/FCSCMS-198/AddNewUser/button_Yes(Save)""))",Chrome 97.0.4692.71,,,2022-01-20 14:45:11,2022-01-20 14:45:12,0.472s,PASSED
