Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Sprint 5/FCSCMS-192/FCSCMS-1051,Chrome 96.0.4664.110,User should be able to view client grid,,2021-12-20 18:46:56,2021-12-20 18:47:01,4.711s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:56,2021-12-20 18:46:56,0.371s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/button_Advanced Search""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:56,2021-12-20 18:46:57,0.354s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/ClientsDashboard""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:57,2021-12-20 18:46:57,0.330s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/div_Download""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:57,2021-12-20 18:46:58,0.348s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/input_Logout_b4-Input_TextVar""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:58,2021-12-20 18:46:58,0.359s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Action""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:58,2021-12-20 18:46:58,0.349s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Address""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:58,2021-12-20 18:46:59,0.342s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_City""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:59,2021-12-20 18:46:59,0.349s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Client Name""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:59,2021-12-20 18:46:59,0.328s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Country""))",Chrome 96.0.4664.110,,,2021-12-20 18:46:59,2021-12-20 18:47:00,0.342s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_State""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:00,2021-12-20 18:47:00,0.350s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Status""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:00,2021-12-20 18:47:00,0.338s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Zip Code""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:00,2021-12-20 18:47:01,0.345s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-192/FCSCMS-1052,Chrome 96.0.4664.110,User should be able to view / edit client information,,2021-12-20 18:47:01,2021-12-20 18:47:10,9.333s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Edit_Icon_Clients""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:01,2021-12-20 18:47:01,0.452s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 18:47:01,2021-12-20 18:47:03,2.006s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/div_AdminUser""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:03,2021-12-20 18:47:04,1.139s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/div_Anon User""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:04,2021-12-20 18:47:05,0.363s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/div_Basic Information""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:05,2021-12-20 18:47:05,0.449s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/input_Business Details_b10-Input_BusinessDetails""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:05,2021-12-20 18:47:06,0.330s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/input_Client Name_b10-Input_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:06,2021-12-20 18:47:06,0.347s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/input_IRS Number_b10-Input_IRSNumber""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:06,2021-12-20 18:47:06,0.344s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/input_Termination Date_b10-Input_TerminationDate""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:06,2021-12-20 18:47:07,0.346s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Edit Client Element Verification/select_SelectActiveInactive""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:07,2021-12-20 18:47:07,0.358s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 18:47:07,2021-12-20 18:47:10,3.011s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-192/FCSCMS-1053,Chrome 96.0.4664.110,User should be able to use the pagination widget.,,2021-12-20 18:47:10,2021-12-20 18:47:24,13.598s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:10,2021-12-20 18:47:11,0.462s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 18:47:11,2021-12-20 18:47:13,2.017s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Pagination/Pagination_Widget""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:13,2021-12-20 18:47:13,0.369s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Pagination/SearchFieldPagination""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:13,2021-12-20 18:47:13,0.363s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 18:47:13,2021-12-20 18:47:15,2.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Pagination/PaginationNext""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:15,2021-12-20 18:47:16,0.410s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/TestAmerica""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-20 18:47:16,2021-12-20 18:47:17,0.937s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 18:47:17,2021-12-20 18:47:19,2.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Pagination/PaginationPrevious""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:19,2021-12-20 18:47:19,0.433s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 18:47:19,2021-12-20 18:47:21,2.017s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/TestClient12""))",Chrome 96.0.4664.110,,,2021-12-20 18:47:21,2021-12-20 18:47:22,0.364s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 18:47:22,2021-12-20 18:47:24,2.008s,PASSED
