Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:36,2021-12-23 17:57:37,1.005s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1152-S5 (Add a new contact to be assosciated with the site),Chrome 96.0.4664.110,The user can add a new contact to be assosciated with the site,,2021-12-23 17:57:37,2021-12-23 17:57:40,2.231s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:57:38,2021-12-23 17:57:40,2.011s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1153-S5 (The user can click the Save button for the Sites tab),Chrome 96.0.4664.110,The user can click the Save button for the 'Sites' tab,,2021-12-23 17:57:40,2021-12-23 17:57:42,2.466s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:40,2021-12-23 17:57:40,0.472s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:40,2021-12-23 17:57:41,1.005s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:41,2021-12-23 17:57:42,0.345s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:42,2021-12-23 17:57:42,0.365s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1154-S5 (Click the Yes to confirm saving of all of the Newly added or edited site information),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all of the Newly added or edited site information on the 'Site' tab,,2021-12-23 17:57:42,2021-12-23 17:57:54,12.122s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:42,2021-12-23 17:57:43,0.549s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:57:43,2021-12-23 17:57:45,2.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:45,2021-12-23 17:57:45,0.494s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:57:45,2021-12-23 17:57:48,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/Delete(ForEmail)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:48,2021-12-23 17:57:48,0.405s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:48,2021-12-23 17:57:49,1.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:49,2021-12-23 17:57:49,0.427s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:49,2021-12-23 17:57:50,1.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:50,2021-12-23 17:57:51,0.424s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:51,2021-12-23 17:57:52,1.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:52,2021-12-23 17:57:52,0.428s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:57:52,2021-12-23 17:57:54,2.004s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1155-S5 (Click the No button to terminate the saving of the Newly added or edited Sites information),Chrome 96.0.4664.110,The user can click the 'No' button to terminate the saving of the Newly added or edited Sites information,,2021-12-23 17:57:54,2021-12-23 17:58:02,7.794s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:55,2021-12-23 17:57:55,0.440s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:55,2021-12-23 17:57:56,1.006s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:56,2021-12-23 17:57:57,1.301s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""Negative Path"")",Chrome 96.0.4664.110,,,2021-12-23 17:57:57,2021-12-23 17:57:58,0.820s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:57:58,2021-12-23 17:57:59,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 17:57:59,2021-12-23 17:58:00,0.430s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:00,2021-12-23 17:58:01,1.003s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:01,2021-12-23 17:58:01,0.486s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:01,2021-12-23 17:58:02,1.011s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1156-S5 (The user can click the Cancel button for the Site tab),Chrome 96.0.4664.110,The user can click the 'Cancel' button for the 'Site' tab,,2021-12-23 17:58:02,2021-12-23 17:58:06,4.427s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:03,2021-12-23 17:58:03,0.458s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:58:03,2021-12-23 17:58:05,2.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Cancel(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:05,2021-12-23 17:58:05,0.407s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:05,2021-12-23 17:58:06,1.004s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1157-S5 (The user can click the Yes button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'Yes' button from Cancel Confirmation modal,,2021-12-23 17:58:06,2021-12-23 17:58:10,3.773s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:07,2021-12-23 17:58:07,0.489s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 17:58:07,2021-12-23 17:58:10,3.008s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1158-S5 (Click the No button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'No' button from Cancel Confirmation modal,,2021-12-23 17:58:10,2021-12-23 17:58:15,4.561s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:10,2021-12-23 17:58:11,0.435s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:58:11,2021-12-23 17:58:13,2.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Cancel(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:13,2021-12-23 17:58:13,0.484s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:13,2021-12-23 17:58:14,1.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:14,2021-12-23 17:58:15,0.403s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1159-S5 (The user can click the Contacts tab),Chrome 96.0.4664.110,The user can click the 'Contacts' tab,,2021-12-23 17:58:15,2021-12-23 17:58:20,5.083s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:58:15,2021-12-23 17:58:17,2.003s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Contacts/div_Contacts""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:17,2021-12-23 17:58:17,0.447s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Contacts/ContactsDashboard""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:17,2021-12-23 17:58:20,2.427s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1160-S5 (The user can add a new contact),Chrome 96.0.4664.110,The user can add a new contact,,2021-12-23 17:58:20,2021-12-23 17:58:44,23.763s,FAILED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Add New Contact""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:20,2021-12-23 17:58:21,0.497s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 17:58:21,2021-12-23 17:58:23,2.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Type""), ""Invoicing"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:23,2021-12-23 17:58:23,0.754s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Type""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-23 17:58:23,2021-12-23 17:58:24,0.510s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:24,2021-12-23 17:58:25,1.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contacts Name""), ""AutomationTest2"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:25,2021-12-23 17:58:26,0.749s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:26,2021-12-23 17:58:27,1.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Name""), ""AutomationAddress"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:27,2021-12-23 17:58:27,0.775s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:27,2021-12-23 17:58:28,1.016s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Line""), ""ATLine1"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:28,2021-12-23 17:58:29,0.729s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Line 2""), ""ATLine2"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:29,2021-12-23 17:58:30,0.745s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:30,2021-12-23 17:58:31,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/CountryDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:31,2021-12-23 17:58:31,0.426s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/div_United States(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:31,2021-12-23 17:58:32,0.540s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:32,2021-12-23 17:58:33,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/ZipCodeDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:33,2021-12-23 17:58:33,0.440s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/div_35007(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:33,2021-12-23 17:58:34,0.557s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:34,2021-12-23 17:58:35,1.011s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/TimeZone""), ""Central Standard Time"", false)",Chrome 96.0.4664.110,,,2021-12-23 17:58:35,2021-12-23 17:58:36,0.721s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:36,2021-12-23 17:58:37,1.013s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Email""), ""ATNexterous@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:37,2021-12-23 17:58:37,0.771s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:37,2021-12-23 17:58:38,1.008s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Mobile_number""), ""111222333"")",Chrome 96.0.4664.110,,,2021-12-23 17:58:38,2021-12-23 17:58:39,0.733s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:39,2021-12-23 17:58:40,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/SitesCheckbox""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:40,2021-12-23 17:58:41,0.406s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:41,2021-12-23 17:58:42,1.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Save(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:42,2021-12-23 17:58:42,0.416s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 17:58:42,2021-12-23 17:58:43,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Yes(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 17:58:43,2021-12-23 17:58:44,0.561s,FAILED
