Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin/Sprint 7/FCSCMS-729/Pagination/button_1(Pagination)""))",Chrome 99.0.4844.82,,,2022-03-24 16:23:09,2022-03-24 16:23:09,0.412s,PASSED
delay(1),Chrome 99.0.4844.82,,,2022-03-24 16:23:09,2022-03-24 16:23:10,1.006s,PASSED
,,,,,,,
Test Cases/Sprint 7/FCSCMS- 729/FCSCMS-1809-S7 (User should be eble to click Export button),Chrome 99.0.4844.82,User should be eble to click Export button,,2022-03-24 16:23:10,2022-03-24 16:23:13,3.033s,PASSED
"click(findTestObject(""Admin/Sprint 7/FCSCMS-729/Export(button)""))",Chrome 99.0.4844.82,,,2022-03-24 16:23:11,2022-03-24 16:23:11,0.450s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:23:11,2022-03-24 16:23:13,2.007s,PASSED
,,,,,,,
Test Cases/Sprint 7/FCSCMS- 729/FCSCMS-1810-S7 (User should be able to fill File name field),Chrome 99.0.4844.82,User should be able to fill File name field,,2022-03-24 16:23:13,2022-03-24 16:23:16,3.310s,PASSED
"setText(findTestObject(""Admin/Sprint 7/FCSCMS-729/Export/FileName(Export)""), ""Test Export"")",Chrome 99.0.4844.82,,,2022-03-24 16:23:13,2022-03-24 16:23:14,0.858s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:23:14,2022-03-24 16:23:16,2.015s,PASSED
,,,,,,,
Test Cases/Sprint 7/FCSCMS- 729/FCSCMS-1811-S7 (User should be able to Select Cancel on export process),Chrome 99.0.4844.82,User should be able to Select Cancel on export process,,2022-03-24 16:23:16,2022-03-24 16:23:19,2.888s,PASSED
"click(findTestObject(""Admin/Sprint 7/FCSCMS-729/Export/button_Cancel""))",Chrome 99.0.4844.82,,,2022-03-24 16:23:17,2022-03-24 16:23:17,0.438s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:23:17,2022-03-24 16:23:19,2.003s,PASSED
,,,,,,,
Test Cases/Sprint 7/FCSCMS- 729/FCSCMS-1812-S7 (User should be able to export product file upon clicking yes button),Chrome 99.0.4844.82,User should be able to Select Yes on export process and have the Excel copy of Product grid,,2022-03-24 16:23:19,2022-03-24 16:23:27,7.340s,PASSED
"click(findTestObject(""Admin/Sprint 7/FCSCMS-729/Export(button)""))",Chrome 99.0.4844.82,,,2022-03-24 16:23:20,2022-03-24 16:23:20,0.538s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:23:20,2022-03-24 16:23:22,2.017s,PASSED
"setText(findTestObject(""Admin/Sprint 7/FCSCMS-729/Export/FileName(Export)""), ""Test Export"")",Chrome 99.0.4844.82,,,2022-03-24 16:23:22,2022-03-24 16:23:23,0.756s,PASSED
delay(1),Chrome 99.0.4844.82,,,2022-03-24 16:23:23,2022-03-24 16:23:24,1.018s,PASSED
"click(findTestObject(""Admin/Sprint 7/FCSCMS-729/Export/button_Download""))",Chrome 99.0.4844.82,,,2022-03-24 16:23:24,2022-03-24 16:23:25,0.417s,PASSED
delay(2),Chrome 99.0.4844.82,,,2022-03-24 16:23:25,2022-03-24 16:23:27,2.015s,PASSED
