Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:41,2021-12-20 15:46:41,0.357s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:41,2021-12-20 15:46:42,0.681s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:42,2021-12-20 15:46:42,0.366s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:42,2021-12-20 15:46:43,0.342s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:43,2021-12-20 15:46:43,0.333s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:43,2021-12-20 15:46:43,0.345s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:43,2021-12-20 15:46:44,0.345s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/select_SelectActiveInactive""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:44,2021-12-20 15:46:44,0.344s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1070,Chrome 96.0.4664.110,User should be able to search clients using Client name,,2021-12-20 15:46:44,2021-12-20 15:46:48,3.938s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:46:44,2021-12-20 15:46:46,2.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:46:46,2021-12-20 15:46:47,0.706s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:46:47,2021-12-20 15:46:48,1.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1071,Chrome 96.0.4664.110,User should be able to select Status Dropdown button,,2021-12-20 15:46:48,2021-12-20 15:46:52,3.860s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Advance Search/StatusDropdown""), ""Inactive"", false)",Chrome 96.0.4664.110,,,2021-12-20 15:46:48,2021-12-20 15:46:49,0.666s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:46:49,2021-12-20 15:46:52,3.014s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1072,Chrome 96.0.4664.110,User should be able to put characters on Address field,,2021-12-20 15:46:52,2021-12-20 15:46:57,5.741s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""), ""Line 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:46:52,2021-12-20 15:46:53,0.714s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:46:53,2021-12-20 15:46:55,2.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""), ""Line 2"")",Chrome 96.0.4664.110,,,2021-12-20 15:46:55,2021-12-20 15:46:55,0.711s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:46:55,2021-12-20 15:46:57,2.014s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1073,Chrome 96.0.4664.110,User should be able to search or select Country on Tyoe-in search dropdown,,2021-12-20 15:46:57,2021-12-20 15:47:03,5.112s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/CountryDropdown2""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:58,2021-12-20 15:46:58,0.425s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:46:58,2021-12-20 15:46:59,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/div_United States""))",Chrome 96.0.4664.110,,,2021-12-20 15:46:59,2021-12-20 15:47:00,0.468s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:47:00,2021-12-20 15:47:03,3.006s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1074,Chrome 96.0.4664.110,User should be able to search or select State on Tyoe-in search dropdown,,2021-12-20 15:47:03,2021-12-20 15:47:08,5.087s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/StateDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:03,2021-12-20 15:47:03,0.426s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:03,2021-12-20 15:47:05,2.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/div_Alabama""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:05,2021-12-20 15:47:06,0.462s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:06,2021-12-20 15:47:08,2.004s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1075,Chrome 96.0.4664.110,User should be able to search or select City on Type-in search dropdown,,2021-12-20 15:47:08,2021-12-20 15:47:10,2.797s,PASSED
"click(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:08,2021-12-20 15:47:08,0.372s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:08,2021-12-20 15:47:09,1.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), ""Alexander"")",Chrome 96.0.4664.110,,,2021-12-20 15:47:09,2021-12-20 15:47:10,0.695s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-20 15:47:10,2021-12-20 15:47:10,0.510s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1076,Chrome 96.0.4664.110,User should be able to search or select Zip code on Type-in search dropdown,,2021-12-20 15:47:10,2021-12-20 15:47:21,10.394s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/ZipCodeDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:11,2021-12-20 15:47:12,0.967s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:12,2021-12-20 15:47:13,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/div_35010""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:13,2021-12-20 15:47:13,0.400s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:13,2021-12-20 15:47:15,2.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:15,2021-12-20 15:47:15,0.425s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:15,2021-12-20 15:47:17,2.012s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:17,2021-12-20 15:47:18,0.360s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:47:18,2021-12-20 15:47:21,3.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1077,Chrome 96.0.4664.110,User should be able to search clients using Contact name,,2021-12-20 15:47:21,2021-12-20 15:47:29,8.537s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:21,2021-12-20 15:47:21,0.385s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:47:21,2021-12-20 15:47:24,3.012s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""), ""Richard"")",Chrome 96.0.4664.110,,,2021-12-20 15:47:24,2021-12-20 15:47:25,0.703s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:25,2021-12-20 15:47:26,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:26,2021-12-20 15:47:27,0.408s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:27,2021-12-20 15:47:28,1.004s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:28,2021-12-20 15:47:28,0.358s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:28,2021-12-20 15:47:29,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:29,2021-12-20 15:47:29,0.390s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1078,Chrome 96.0.4664.110,User should be able to search clients using Contact Email,,2021-12-20 15:47:29,2021-12-20 15:47:39,9.218s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:30,2021-12-20 15:47:32,2.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""), ""richard@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-20 15:47:32,2021-12-20 15:47:32,0.803s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:32,2021-12-20 15:47:33,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:33,2021-12-20 15:47:34,0.389s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:34,2021-12-20 15:47:36,2.018s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:36,2021-12-20 15:47:36,0.341s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:36,2021-12-20 15:47:38,2.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:38,2021-12-20 15:47:39,0.405s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1079,Chrome 96.0.4664.110,User should be able to search clients using Contact Phone,,2021-12-20 15:47:39,2021-12-20 15:47:47,8.187s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:39,2021-12-20 15:47:41,2.014s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""), ""1234567890"")",Chrome 96.0.4664.110,,,2021-12-20 15:47:41,2021-12-20 15:47:42,0.726s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:42,2021-12-20 15:47:43,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:43,2021-12-20 15:47:43,0.387s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:47:43,2021-12-20 15:47:45,2.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:45,2021-12-20 15:47:45,0.369s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:45,2021-12-20 15:47:46,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:46,2021-12-20 15:47:47,0.418s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1080,Chrome 96.0.4664.110,User should be able to search clients using Sales Rep.,,2021-12-20 15:47:47,2021-12-20 15:47:53,6.603s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:47,2021-12-20 15:47:48,1.006s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""), ""AdminUser"")",Chrome 96.0.4664.110,,,2021-12-20 15:47:48,2021-12-20 15:47:49,1.153s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:49,2021-12-20 15:47:50,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:50,2021-12-20 15:47:51,0.447s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:51,2021-12-20 15:47:52,1.008s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:52,2021-12-20 15:47:52,0.387s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:52,2021-12-20 15:47:53,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:53,2021-12-20 15:47:53,0.381s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1081,Chrome 96.0.4664.110,User should be able to search clients using Account Manager,,2021-12-20 15:47:53,2021-12-20 15:48:00,6.577s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:54,2021-12-20 15:47:55,1.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Account Manager_Input_AS_ClientName""), ""Anon User"")",Chrome 96.0.4664.110,,,2021-12-20 15:47:55,2021-12-20 15:47:56,1.181s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:56,2021-12-20 15:47:57,1.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:57,2021-12-20 15:47:57,0.410s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:57,2021-12-20 15:47:58,1.002s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:47:58,2021-12-20 15:47:59,0.354s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:47:59,2021-12-20 15:48:00,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:00,2021-12-20 15:48:00,0.398s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1082,Chrome 96.0.4664.110,User should able to search client using Advance search,,2021-12-20 15:48:00,2021-12-20 15:48:13,13.440s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:00,2021-12-20 15:48:01,1.013s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:48:01,2021-12-20 15:48:02,1.158s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:02,2021-12-20 15:48:03,1.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:03,2021-12-20 15:48:04,0.390s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:04,2021-12-20 15:48:05,1.009s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:05,2021-12-20 15:48:05,0.342s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:05,2021-12-20 15:48:06,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:06,2021-12-20 15:48:07,0.437s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:07,2021-12-20 15:48:08,1.009s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""), ""Line 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:48:08,2021-12-20 15:48:08,0.735s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""), ""Line 2"")",Chrome 96.0.4664.110,,,2021-12-20 15:48:08,2021-12-20 15:48:09,0.930s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:09,2021-12-20 15:48:10,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:10,2021-12-20 15:48:11,0.403s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:11,2021-12-20 15:48:12,1.009s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:12,2021-12-20 15:48:12,0.367s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:48:12,2021-12-20 15:48:13,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:48:13,2021-12-20 15:48:13,0.412s,PASSED
