Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1151-S5 (Associate an already exixting contact to the site),Chrome 96.0.4664.110,The user can Associate an already exixting contact to the site,,2021-12-23 16:43:53,2021-12-23 16:43:57,3.596s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SelectContactDropdown""), ""ForEmail"", false)",Chrome 96.0.4664.110,,,2021-12-23 16:43:53,2021-12-23 16:43:54,0.915s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:43:54,2021-12-23 16:43:55,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Add(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 16:43:55,2021-12-23 16:43:56,0.425s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:43:56,2021-12-23 16:43:57,1.009s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1152-S5 (Add a new contact to be assosciated with the site),Chrome 96.0.4664.110,The user can add a new contact to be assosciated with the site,,2021-12-23 16:43:57,2021-12-23 16:43:59,2.330s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:43:57,2021-12-23 16:43:59,2.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1153-S5 (The user can click the Save button for the Sites tab),Chrome 96.0.4664.110,The user can click the Save button for the 'Sites' tab,,2021-12-23 16:43:59,2021-12-23 16:44:02,2.948s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 16:43:59,2021-12-23 16:44:00,0.463s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:00,2021-12-23 16:44:01,1.015s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:01,2021-12-23 16:44:01,0.358s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:01,2021-12-23 16:44:02,0.879s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1154-S5 (Click the Yes to confirm saving of all of the Newly added or edited site information),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all of the Newly added or edited site information on the 'Site' tab,,2021-12-23 16:44:02,2021-12-23 16:44:14,12.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:02,2021-12-23 16:44:03,0.434s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:03,2021-12-23 16:44:05,2.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:05,2021-12-23 16:44:05,0.426s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:05,2021-12-23 16:44:07,2.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/Delete(ForEmail)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:07,2021-12-23 16:44:08,0.472s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:08,2021-12-23 16:44:09,1.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:09,2021-12-23 16:44:09,0.411s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:09,2021-12-23 16:44:10,1.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:10,2021-12-23 16:44:10,0.429s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:10,2021-12-23 16:44:12,1.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:12,2021-12-23 16:44:12,0.434s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:12,2021-12-23 16:44:14,2.012s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1155-S5 (Click the No button to terminate the saving of the Newly added or edited Sites information),Chrome 96.0.4664.110,The user can click the 'No' button to terminate the saving of the Newly added or edited Sites information,,2021-12-23 16:44:14,2021-12-23 16:44:21,7.310s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:14,2021-12-23 16:44:15,0.416s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:15,2021-12-23 16:44:16,1.017s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:16,2021-12-23 16:44:17,0.919s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""Negative Path"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:17,2021-12-23 16:44:17,0.739s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:17,2021-12-23 16:44:18,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:18,2021-12-23 16:44:19,0.485s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:19,2021-12-23 16:44:20,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:20,2021-12-23 16:44:20,0.460s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:20,2021-12-23 16:44:21,1.008s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1156-S5 (The user can click the Cancel button for the Site tab),Chrome 96.0.4664.110,The user can click the 'Cancel' button for the 'Site' tab,,2021-12-23 16:44:21,2021-12-23 16:44:26,4.633s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:22,2021-12-23 16:44:22,0.435s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:22,2021-12-23 16:44:24,2.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Cancel(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:24,2021-12-23 16:44:25,0.804s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:25,2021-12-23 16:44:26,1.008s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1157-S5 (The user can click the Yes button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'Yes' button from Cancel Confirmation modal,,2021-12-23 16:44:26,2021-12-23 16:44:30,3.714s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:26,2021-12-23 16:44:27,0.462s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 16:44:27,2021-12-23 16:44:30,3.008s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1158-S5 (Click the No button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'No' button from Cancel Confirmation modal,,2021-12-23 16:44:30,2021-12-23 16:44:34,4.648s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:30,2021-12-23 16:44:30,0.496s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:30,2021-12-23 16:44:32,2.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Cancel(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:32,2021-12-23 16:44:33,0.448s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:33,2021-12-23 16:44:34,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:34,2021-12-23 16:44:34,0.435s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1159-S5 (The user can click the Contacts tab),Chrome 96.0.4664.110,The user can click the 'Contacts' tab,,2021-12-23 16:44:34,2021-12-23 16:44:40,5.480s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:34,2021-12-23 16:44:36,2.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Contacts/div_Contacts""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:36,2021-12-23 16:44:37,0.446s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Contacts/ContactsDashboard""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:37,2021-12-23 16:44:40,2.811s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1160-S5 (The user can add a new contact),Chrome 96.0.4664.110,The user can add a new contact,,2021-12-23 16:44:40,2021-12-23 16:45:02,22.169s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Add New Contact""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:40,2021-12-23 16:44:41,0.536s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 16:44:41,2021-12-23 16:44:43,2.012s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Type""), ""Invoicing"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:43,2021-12-23 16:44:43,0.768s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Type""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-23 16:44:43,2021-12-23 16:44:44,0.507s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:44,2021-12-23 16:44:45,1.003s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contacts Name""), ""AutomationTest2"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:45,2021-12-23 16:44:46,0.766s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:46,2021-12-23 16:44:47,1.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Name""), ""AutomationAddress"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:47,2021-12-23 16:44:47,0.747s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:47,2021-12-23 16:44:48,1.012s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Line""), ""ATLine1"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:48,2021-12-23 16:44:49,0.703s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Line 2""), ""ATLine2"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:49,2021-12-23 16:44:50,0.752s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:50,2021-12-23 16:44:51,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/CountryDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:51,2021-12-23 16:44:51,0.421s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/div_United States(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:51,2021-12-23 16:44:52,0.522s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:52,2021-12-23 16:44:53,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/ZipCodeDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:53,2021-12-23 16:44:53,0.416s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/div_35007(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 16:44:53,2021-12-23 16:44:54,0.569s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:54,2021-12-23 16:44:55,1.009s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/TimeZone""), ""Central Standard Time"", false)",Chrome 96.0.4664.110,,,2021-12-23 16:44:55,2021-12-23 16:44:56,0.721s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:56,2021-12-23 16:44:57,1.013s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Email""), ""ATNexterous@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:57,2021-12-23 16:44:57,0.728s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:57,2021-12-23 16:44:58,1.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Mobile_number""), ""111222333"")",Chrome 96.0.4664.110,,,2021-12-23 16:44:58,2021-12-23 16:44:59,0.718s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:44:59,2021-12-23 16:45:00,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/SitesCheckbox""))",Chrome 96.0.4664.110,,,2021-12-23 16:45:00,2021-12-23 16:45:00,0.413s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 16:45:00,2021-12-23 16:45:02,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Save(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 16:45:02,2021-12-23 16:45:02,0.422s,PASSED
