Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/ContactSearchField""))",Chrome 96.0.4664.110,,,2022-01-03 17:48:20,2022-01-03 17:48:20,0.406s,PASSED
delay(1),Chrome 96.0.4664.110,,,2022-01-03 17:48:20,2022-01-03 17:48:21,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/div_Funds Requests""))",Chrome 96.0.4664.110,,,2022-01-03 17:48:21,2022-01-03 17:48:22,0.407s,PASSED
delay(2),Chrome 96.0.4664.110,,,2022-01-03 17:48:22,2022-01-03 17:48:24,2.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/button_Remove item(ContactsEdit)""))",Chrome 96.0.4664.110,,,2022-01-03 17:48:24,2022-01-03 17:48:24,0.401s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-200/FCSCMS-1195-S5 (User should be able to view - edit the clients Contact Name),Chrome 96.0.4664.110,User should be able to view/edit the client's Contact Name,,2022-01-03 17:48:24,2022-01-03 17:48:29,4.560s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/ContactsName(AutomationTest2)""))",Chrome 96.0.4664.110,,,2022-01-03 17:48:24,2022-01-03 17:48:25,0.431s,PASSED
delay(2),Chrome 96.0.4664.110,,,2022-01-03 17:48:25,2022-01-03 17:48:27,2.013s,PASSED
"setText(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/ContactsName(AutomationTest2)""), ""AutomationTest2"")",Chrome 96.0.4664.110,,,2022-01-03 17:48:27,2022-01-03 17:48:28,0.839s,PASSED
delay(1),Chrome 96.0.4664.110,,,2022-01-03 17:48:28,2022-01-03 17:48:29,1.017s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-200/FCSCMS-1196-S5 (User should be able to view-edit the clients Assign Site),Chrome 96.0.4664.110,User should be able to view/edit the client's Assign Site,,2022-01-03 17:48:29,2022-01-03 17:48:33,4.940s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/AssignSite(AutomationTest2)""), ""Test Address for Site"", false)",Chrome 96.0.4664.110,,,2022-01-03 17:48:29,2022-01-03 17:48:30,0.762s,PASSED
delay(2),Chrome 96.0.4664.110,,,2022-01-03 17:48:30,2022-01-03 17:48:32,2.009s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/FCSCMS200/EditContact/AssignSite(AutomationTest2)""), ""Select"", false)",Chrome 96.0.4664.110,,,2022-01-03 17:48:32,2022-01-03 17:48:32,0.719s,PASSED
delay(1),Chrome 96.0.4664.110,,,2022-01-03 17:48:32,2022-01-03 17:48:33,1.008s,PASSED
