Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"clearText(findTestObject(""Admin/Sprint 5/SearchBar""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:51,2021-12-20 15:15:52,0.376s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:15:52,2021-12-20 15:15:53,1.014s,PASSED
"setText(findTestObject(""Admin/Sprint 5/SearchBar""), ""Alabama"")",Chrome 96.0.4664.110,,,2021-12-20 15:15:53,2021-12-20 15:15:53,0.713s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:15:53,2021-12-20 15:15:54,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:54,2021-12-20 15:15:55,0.393s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:15:55,2021-12-20 15:15:56,1.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/td_State""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:56,2021-12-20 15:15:56,0.353s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:15:56,2021-12-20 15:15:57,1.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1069,Chrome 96.0.4664.110,User should be able to Click Advance search button,,2021-12-20 15:15:57,2021-12-20 15:16:02,4.982s,PASSED
"click(findTestObject(""Admin/Sprint 5/button_Advanced Search""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:57,2021-12-20 15:15:58,0.464s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/div_Select        Select""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:58,2021-12-20 15:15:59,0.932s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Account Manager_Input_AS_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:59,2021-12-20 15:15:59,0.354s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""))",Chrome 96.0.4664.110,,,2021-12-20 15:15:59,2021-12-20 15:16:00,0.330s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:00,2021-12-20 15:16:00,0.567s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:00,2021-12-20 15:16:00,0.392s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:00,2021-12-20 15:16:01,0.363s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:01,2021-12-20 15:16:01,0.348s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:01,2021-12-20 15:16:02,0.323s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:02,2021-12-20 15:16:02,0.330s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/select_SelectActiveInactive""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:02,2021-12-20 15:16:02,0.341s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1070,Chrome 96.0.4664.110,User should be able to search clients using Client name,,2021-12-20 15:16:02,2021-12-20 15:16:06,3.946s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:02,2021-12-20 15:16:04,2.005s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:04,2021-12-20 15:16:05,0.742s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:05,2021-12-20 15:16:06,1.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1071,Chrome 96.0.4664.110,User should be able to select Status Dropdown button,,2021-12-20 15:16:06,2021-12-20 15:16:10,3.938s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Advance Search/StatusDropdown""), ""Inactive"", false)",Chrome 96.0.4664.110,,,2021-12-20 15:16:06,2021-12-20 15:16:07,0.718s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:16:07,2021-12-20 15:16:10,3.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1072,Chrome 96.0.4664.110,User should be able to put characters on Address field,,2021-12-20 15:16:10,2021-12-20 15:16:16,5.752s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""), ""Line 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:10,2021-12-20 15:16:11,0.738s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:11,2021-12-20 15:16:13,2.016s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""), ""Line 2"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:13,2021-12-20 15:16:14,0.704s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:14,2021-12-20 15:16:16,2.012s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1073,Chrome 96.0.4664.110,User should be able to search or select Country on Tyoe-in search dropdown,,2021-12-20 15:16:16,2021-12-20 15:16:21,5.086s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/CountryDropdown2""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:16,2021-12-20 15:16:16,0.432s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:16,2021-12-20 15:16:17,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/div_United States""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:17,2021-12-20 15:16:18,0.427s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:16:18,2021-12-20 15:16:21,3.009s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1074,Chrome 96.0.4664.110,User should be able to search or select State on Tyoe-in search dropdown,,2021-12-20 15:16:21,2021-12-20 15:16:26,5.022s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/StateDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:21,2021-12-20 15:16:21,0.402s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:21,2021-12-20 15:16:24,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/div_Alabama""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:24,2021-12-20 15:16:24,0.432s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:24,2021-12-20 15:16:26,2.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1075,Chrome 96.0.4664.110,User should be able to search or select City on Type-in search dropdown,,2021-12-20 15:16:26,2021-12-20 15:16:29,2.876s,PASSED
"click(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:26,2021-12-20 15:16:27,0.389s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:27,2021-12-20 15:16:28,1.006s,PASSED
"setText(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), ""Alexander"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:28,2021-12-20 15:16:28,0.746s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-20 15:16:28,2021-12-20 15:16:29,0.534s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1076,Chrome 96.0.4664.110,User should be able to search or select Zip code on Type-in search dropdown,,2021-12-20 15:16:29,2021-12-20 15:16:39,10.360s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/ZipCodeDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:29,2021-12-20 15:16:30,0.980s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:30,2021-12-20 15:16:31,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/div_35010""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:31,2021-12-20 15:16:31,0.376s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:31,2021-12-20 15:16:33,2.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:33,2021-12-20 15:16:34,0.406s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:34,2021-12-20 15:16:36,2.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:36,2021-12-20 15:16:36,0.327s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:16:36,2021-12-20 15:16:39,3.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1077,Chrome 96.0.4664.110,User should be able to search clients using Contact name,,2021-12-20 15:16:39,2021-12-20 15:16:48,8.514s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:39,2021-12-20 15:16:40,0.396s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:16:40,2021-12-20 15:16:43,3.009s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""), ""Richard"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:43,2021-12-20 15:16:44,0.754s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:44,2021-12-20 15:16:45,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:45,2021-12-20 15:16:45,0.381s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:45,2021-12-20 15:16:46,1.013s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:46,2021-12-20 15:16:46,0.342s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:46,2021-12-20 15:16:47,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:47,2021-12-20 15:16:48,0.383s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1078,Chrome 96.0.4664.110,User should be able to search clients using Contact Email,,2021-12-20 15:16:48,2021-12-20 15:16:57,9.164s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:48,2021-12-20 15:16:50,2.004s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""), ""richard@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:50,2021-12-20 15:16:51,0.771s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:16:51,2021-12-20 15:16:52,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:52,2021-12-20 15:16:52,0.365s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:52,2021-12-20 15:16:54,2.016s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:54,2021-12-20 15:16:54,0.399s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:54,2021-12-20 15:16:56,2.027s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:16:56,2021-12-20 15:16:57,0.375s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1079,Chrome 96.0.4664.110,User should be able to search clients using Contact Phone,,2021-12-20 15:16:57,2021-12-20 15:17:04,6.693s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:16:57,2021-12-20 15:16:59,2.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""), ""1234567890"")",Chrome 96.0.4664.110,,,2021-12-20 15:16:59,2021-12-20 15:17:00,0.731s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:17:00,2021-12-20 15:17:01,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:17:01,2021-12-20 15:17:01,0.360s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:17:01,2021-12-20 15:17:03,2.015s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:17:03,2021-12-20 15:17:04,0.377s,PASSED
