Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_No(Save)""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:27,2021-12-23 04:05:28,0.464s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Save)""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:28,2021-12-23 04:05:28,0.358s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 04:05:28,2021-12-23 04:05:31,3.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1143-S5 (Click the Yes to confirm saving of all the Details),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all the Details entered or edited on the 'Basic Information' tab,,2021-12-23 04:05:31,2021-12-23 04:05:34,2.838s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Save)""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:32,2021-12-23 04:05:32,0.490s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:32,2021-12-23 04:05:34,2.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1144-S5 (Click the No button to terminate the saving of the details entered),Chrome 96.0.4664.110,The user can click the 'No' button to terminate the saving of the details entered or edited on the 'Basic Information' tab,,2021-12-23 04:05:34,2021-12-23 04:05:44,10.191s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/span_Back""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:34,2021-12-23 04:05:35,0.399s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:35,2021-12-23 04:05:37,2.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:37,2021-12-23 04:05:37,0.406s,PASSED
"setText(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/input_Client Name_b10-Input_ClientName""), ""Test Client Negative Path"")",Chrome 96.0.4664.110,,,2021-12-23 04:05:37,2021-12-23 04:05:39,2.166s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:39,2021-12-23 04:05:41,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Save""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:41,2021-12-23 04:05:42,0.530s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:42,2021-12-23 04:05:44,2.002s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_No(Save)""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:44,2021-12-23 04:05:44,0.390s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1145-S5 (Click the Cancel button for the Basic Information tab),Chrome 96.0.4664.110,The user can click the 'Cancel' button for the 'Basic Information' tab,,2021-12-23 04:05:44,2021-12-23 04:05:49,4.654s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Cancel""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:45,2021-12-23 04:05:45,0.414s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:45,2021-12-23 04:05:47,2.008s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:47,2021-12-23 04:05:49,2.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1146-S5 (Click the Yes button from Cancel Confirmation modal,Chrome 96.0.4664.110,The user can click the 'Yes' button from Cancel Confirmation modal,,2021-12-23 04:05:49,2021-12-23 04:05:57,8.023s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:49,2021-12-23 04:05:50,0.428s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:05:50,2021-12-23 04:05:52,2.010s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/AddNewClient/Element Verification/AppLogo""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:52,2021-12-23 04:05:52,0.366s,PASSED
delay(5),Chrome 96.0.4664.110,,,2021-12-23 04:05:52,2021-12-23 04:05:57,5.015s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1147-S5 (Click the NO button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'No' button from Cancel Confirmation modal,,2021-12-23 04:05:57,2021-12-23 04:06:12,15.327s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-23 04:05:57,2021-12-23 04:05:58,0.438s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:05:58,2021-12-23 04:05:59,1.002s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_Client Name_b10-Input_ClientName""), ""Test Client Automation A"")",Chrome 96.0.4664.110,,,2021-12-23 04:05:59,2021-12-23 04:06:00,0.873s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:00,2021-12-23 04:06:01,1.005s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/StatusDropdownNew""), ""Active"", false)",Chrome 96.0.4664.110,,,2021-12-23 04:06:01,2021-12-23 04:06:01,0.675s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:01,2021-12-23 04:06:02,1.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_Business Details_b10-Input_BusinessDetails""), ""AT BD A"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:02,2021-12-23 04:06:03,0.692s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:03,2021-12-23 04:06:04,1.016s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_IRS Number_b10-Input_IRSNumber""), ""1222333"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:04,2021-12-23 04:06:05,0.693s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:05,2021-12-23 04:06:06,1.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Save""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:06,2021-12-23 04:06:06,0.516s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:06:06,2021-12-23 04:06:08,2.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_No(Save)""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:08,2021-12-23 04:06:09,0.402s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:06:09,2021-12-23 04:06:11,2.008s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/AddNewClient/ClientDashboardNew""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:11,2021-12-23 04:06:11,0.339s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:11,2021-12-23 04:06:12,1.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/span_Back""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:12,2021-12-23 04:06:12,0.392s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1148-S5 (The user can click the Sites tab),Chrome 96.0.4664.110,The user can click the 'Sites' tab,,2021-12-23 04:06:12,2021-12-23 04:06:24,11.733s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/button_Add New Client""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:13,2021-12-23 04:06:14,1.212s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:14,2021-12-23 04:06:15,1.008s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_Client Name_b10-Input_ClientName""), ""Test Client Automation A"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:15,2021-12-23 04:06:16,0.767s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:16,2021-12-23 04:06:17,1.010s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/StatusDropdownNew""), ""Active"", false)",Chrome 96.0.4664.110,,,2021-12-23 04:06:17,2021-12-23 04:06:17,0.702s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:17,2021-12-23 04:06:18,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Save""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:18,2021-12-23 04:06:19,0.462s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:19,2021-12-23 04:06:20,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/AddNewClient/ButtonsNewXpath/button_Yes(Save)""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:20,2021-12-23 04:06:20,0.426s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:20,2021-12-23 04:06:21,1.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/div_Sites""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:21,2021-12-23 04:06:22,0.760s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:06:22,2021-12-23 04:06:24,2.012s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1149-S5 (The user can add a new site),Chrome 96.0.4664.110,The user can add a new site,,2021-12-23 04:06:24,2021-12-23 04:06:56,32.058s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/button_Add New Site""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:24,2021-12-23 04:06:25,0.430s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:25,2021-12-23 04:06:26,1.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""Test SiteCode AT"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:26,2021-12-23 04:06:27,0.859s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:27,2021-12-23 04:06:28,1.008s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""), ""SiteAutomationTest"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:28,2021-12-23 04:06:28,0.779s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:28,2021-12-23 04:06:29,1.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), ""Test Automation for Site Category"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:29,2021-12-23 04:06:30,0.830s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:30,2021-12-23 04:06:31,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AccountManager""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:31,2021-12-23 04:06:32,0.585s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:32,2021-12-23 04:06:33,1.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/div_AutomationTest""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:33,2021-12-23 04:06:33,0.388s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:33,2021-12-23 04:06:34,1.009s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/Sites/select_SelectUSDEURCAD""), ""USD"", false)",Chrome 96.0.4664.110,,,2021-12-23 04:06:34,2021-12-23 04:06:35,0.705s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:35,2021-12-23 04:06:36,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/button_Add Address(Site)""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:36,2021-12-23 04:06:36,0.421s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:36,2021-12-23 04:06:37,1.004s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/Address_Type""), ""Billing"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:37,2021-12-23 04:06:38,0.725s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:38,2021-12-23 04:06:39,1.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/AddressName""), ""Test Address AT"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:39,2021-12-23 04:06:40,0.732s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:40,2021-12-23 04:06:41,1.014s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/AddressLine1""), ""AD Line 1"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:41,2021-12-23 04:06:42,0.722s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:42,2021-12-23 04:06:43,1.003s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/AddressLine2""), ""AD Line 2"")",Chrome 96.0.4664.110,,,2021-12-23 04:06:43,2021-12-23 04:06:43,0.712s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:43,2021-12-23 04:06:44,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/CityDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:44,2021-12-23 04:06:45,0.424s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:45,2021-12-23 04:06:46,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/CountryDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:46,2021-12-23 04:06:46,0.462s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:46,2021-12-23 04:06:47,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/div_United States(Country)""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:47,2021-12-23 04:06:48,0.402s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:48,2021-12-23 04:06:49,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/ZipCodeDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:49,2021-12-23 04:06:49,0.411s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:49,2021-12-23 04:06:50,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/div_35007(ZipCode)""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:50,2021-12-23 04:06:51,0.438s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:51,2021-12-23 04:06:52,1.014s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/TimeZone""), ""Central Standard Time"", false)",Chrome 96.0.4664.110,,,2021-12-23 04:06:52,2021-12-23 04:06:52,0.727s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 04:06:52,2021-12-23 04:06:54,2.002s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/button_Save""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:54,2021-12-23 04:06:55,0.435s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 04:06:55,2021-12-23 04:06:56,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/AddNewAddress/button_Yes(AddNewAddress)""))",Chrome 96.0.4664.110,,,2021-12-23 04:06:56,2021-12-23 04:06:56,0.401s,PASSED
