Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_City""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:02,2022-01-27 15:14:02,0.393s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Client Name""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:02,2022-01-27 15:14:02,0.382s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Country""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:02,2022-01-27 15:14:03,0.339s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_State""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:03,2022-01-27 15:14:03,0.347s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Status""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:03,2022-01-27 15:14:03,0.327s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Element Verification/th_Zip Code""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:03,2022-01-27 15:14:04,0.384s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-192/FCSCMS-1052-S5 (User should be able to view-edit client information),Chrome 97.0.4692.99,User should be able to view / edit client information,,2022-01-27 15:14:04,2022-01-27 15:14:14,9.775s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/Edit_ImageNew""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:04,2022-01-27 15:14:04,0.389s,PASSED
delay(2),Chrome 97.0.4692.99,,,2022-01-27 15:14:04,2022-01-27 15:14:06,2.013s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_Client Name_b10-Input_ClientName""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:06,2022-01-27 15:14:08,1.341s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/StatusDropdownNew""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:08,2022-01-27 15:14:08,0.333s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_Business Details_b10-Input_BusinessDetails""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:08,2022-01-27 15:14:08,0.454s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_IRS Number_b10-Input_IRSNumber""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:08,2022-01-27 15:14:09,0.327s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/SalesRepField""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:09,2022-01-27 15:14:09,0.349s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_IRS Number_b10-Input_IRSNumber""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:09,2022-01-27 15:14:09,0.357s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/input_Termination Date_b10-Input_TerminationDate""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:09,2022-01-27 15:14:10,0.332s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/StatusDropdownNew""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:10,2022-01-27 15:14:10,0.360s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/EditClientXpathNew/AccountManagerDropdown""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:10,2022-01-27 15:14:11,0.330s,PASSED
delay(3),Chrome 97.0.4692.99,,,2022-01-27 15:14:11,2022-01-27 15:14:14,3.006s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-192/FCSCMS-1053-S5 (User should be able to use the pagination widget),Chrome 97.0.4692.99,User should be able to use the pagination widget.,,2022-01-27 15:14:14,2022-01-27 15:14:18,4.793s,PASSED
"click(findTestObject(""Admin/Sprint 5/a_Clients""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:14,2022-01-27 15:14:14,0.446s,PASSED
delay(2),Chrome 97.0.4692.99,,,2022-01-27 15:14:14,2022-01-27 15:14:16,2.010s,PASSED
delay(2),Chrome 97.0.4692.99,,,2022-01-27 15:14:16,2022-01-27 15:14:18,2.017s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-192/FCSCMS-1054-S5 (User should be able to export file by clicking export icon),Chrome 97.0.4692.99,User should be able to export file by clicking export icon.,,2022-01-27 15:14:18,2022-01-27 15:14:25,7.158s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Export/ExportImage""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:19,2022-01-27 15:14:19,0.409s,PASSED
delay(2),Chrome 97.0.4692.99,,,2022-01-27 15:14:19,2022-01-27 15:14:21,2.007s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Export/ExportFileNameField""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:21,2022-01-27 15:14:21,0.357s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Export/ExportFileNameField""), ""AT Export Test"")",Chrome 97.0.4692.99,,,2022-01-27 15:14:21,2022-01-27 15:14:22,0.702s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Export/button_Download""))",Chrome 97.0.4692.99,,,2022-01-27 15:14:22,2022-01-27 15:14:22,0.462s,PASSED
delay(3),Chrome 97.0.4692.99,,,2022-01-27 15:14:22,2022-01-27 15:14:25,3.004s,PASSED
