Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:20,2021-12-23 18:00:21,0.533s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:00:21,2021-12-23 18:00:23,2.017s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:23,2021-12-23 18:00:23,0.391s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""TestSite"")",Chrome 96.0.4664.110,,,2021-12-23 18:00:23,2021-12-23 18:00:24,0.718s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:24,2021-12-23 18:00:25,1.011s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:25,2021-12-23 18:00:25,0.394s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteName""), ""SiteforAutomation"")",Chrome 96.0.4664.110,,,2021-12-23 18:00:25,2021-12-23 18:00:26,0.759s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:26,2021-12-23 18:00:27,1.016s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-23 18:00:27,2021-12-23 18:00:27,0.390s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/Description""), ""Test site for automation"")",Chrome 96.0.4664.110,,,2021-12-23 18:00:27,2021-12-23 18:00:28,0.764s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:28,2021-12-23 18:00:29,1.004s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1151-S5 (Associate an already exixting contact to the site),Chrome 96.0.4664.110,The user can Associate an already exixting contact to the site,,2021-12-23 18:00:29,2021-12-23 18:00:33,3.599s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/SelectContactDropdown""), ""ForEmail"", false)",Chrome 96.0.4664.110,,,2021-12-23 18:00:29,2021-12-23 18:00:30,0.910s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:30,2021-12-23 18:00:31,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Add(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:31,2021-12-23 18:00:32,0.410s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:32,2021-12-23 18:00:33,1.014s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1152-S5 (Add a new contact to be assosciated with the site),Chrome 96.0.4664.110,The user can add a new contact to be assosciated with the site,,2021-12-23 18:00:33,2021-12-23 18:00:35,2.314s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:00:33,2021-12-23 18:00:35,2.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1153-S5 (The user can click the Save button for the Sites tab),Chrome 96.0.4664.110,The user can click the Save button for the 'Sites' tab,,2021-12-23 18:00:35,2021-12-23 18:00:37,2.396s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:35,2021-12-23 18:00:36,0.451s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:36,2021-12-23 18:00:37,1.015s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:37,2021-12-23 18:00:37,0.338s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:37,2021-12-23 18:00:37,0.351s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1154-S5 (Click the Yes to confirm saving of all of the Newly added or edited site information),Chrome 96.0.4664.110,The user can click the 'Yes' to confirm saving of all of the Newly added or edited site information on the 'Site' tab,,2021-12-23 18:00:37,2021-12-23 18:00:49,11.968s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:38,2021-12-23 18:00:38,0.446s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:00:38,2021-12-23 18:00:40,2.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:40,2021-12-23 18:00:41,0.436s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:00:41,2021-12-23 18:00:43,2.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/Delete(ForEmail)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:43,2021-12-23 18:00:43,0.435s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:43,2021-12-23 18:00:44,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:44,2021-12-23 18:00:45,0.430s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:45,2021-12-23 18:00:46,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:46,2021-12-23 18:00:46,0.429s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:46,2021-12-23 18:00:47,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:47,2021-12-23 18:00:47,0.431s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:00:47,2021-12-23 18:00:49,2.003s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1155-S5 (Click the No button to terminate the saving of the Newly added or edited Sites information),Chrome 96.0.4664.110,The user can click the 'No' button to terminate the saving of the Newly added or edited Sites information,,2021-12-23 18:00:49,2021-12-23 18:00:57,7.415s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:50,2021-12-23 18:00:50,0.457s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:50,2021-12-23 18:00:51,1.007s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:51,2021-12-23 18:00:52,0.828s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/Sites/SiteCode""), ""Negative Path"")",Chrome 96.0.4664.110,,,2021-12-23 18:00:52,2021-12-23 18:00:53,0.801s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:53,2021-12-23 18:00:54,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Save(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:54,2021-12-23 18:00:54,0.461s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:54,2021-12-23 18:00:55,1.002s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Confirmation)""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:55,2021-12-23 18:00:56,0.504s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:00:56,2021-12-23 18:00:57,1.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1156-S5 (The user can click the Cancel button for the Site tab),Chrome 96.0.4664.110,The user can click the 'Cancel' button for the 'Site' tab,,2021-12-23 18:00:57,2021-12-23 18:01:01,4.441s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:00:57,2021-12-23 18:00:58,0.481s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:00:58,2021-12-23 18:01:00,2.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Cancel(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:00,2021-12-23 18:01:00,0.499s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:00,2021-12-23 18:01:01,1.009s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1157-S5 (The user can click the Yes button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'Yes' button from Cancel Confirmation modal,,2021-12-23 18:01:01,2021-12-23 18:01:05,3.742s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Yes(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:02,2021-12-23 18:01:02,0.491s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-23 18:01:02,2021-12-23 18:01:05,3.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1158-S5 (Click the No button from Cancel Confirmation modal),Chrome 96.0.4664.110,The user can click the 'No' button from Cancel Confirmation modal,,2021-12-23 18:01:05,2021-12-23 18:01:10,4.894s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/EditSiteButton""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:05,2021-12-23 18:01:06,0.575s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:01:06,2021-12-23 18:01:08,2.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_Cancel(Sites)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:08,2021-12-23 18:01:08,0.479s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:08,2021-12-23 18:01:09,1.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Sites/Site Edit Elements/button_No(Cancel)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:09,2021-12-23 18:01:10,0.411s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1159-S5 (The user can click the Contacts tab),Chrome 96.0.4664.110,The user can click the 'Contacts' tab,,2021-12-23 18:01:10,2021-12-23 18:01:16,5.838s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:01:10,2021-12-23 18:01:12,2.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/Contacts/div_Contacts""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:12,2021-12-23 18:01:13,0.441s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Clients/Contacts/ContactsDashboard""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:13,2021-12-23 18:01:16,3.138s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-193/FCSCMS-1160-S5 (The user can add a new contact),Chrome 96.0.4664.110,The user can add a new contact,,2021-12-23 18:01:16,2021-12-23 18:01:40,24.011s,FAILED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Add New Contact""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:16,2021-12-23 18:01:17,0.528s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-23 18:01:17,2021-12-23 18:01:19,2.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Type""), ""Invoicing"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:19,2021-12-23 18:01:19,0.740s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Type""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-23 18:01:19,2021-12-23 18:01:20,0.491s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:20,2021-12-23 18:01:21,1.004s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contacts Name""), ""AutomationTest2"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:21,2021-12-23 18:01:22,0.741s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:22,2021-12-23 18:01:23,1.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Name""), ""AutomationAddress"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:23,2021-12-23 18:01:23,0.791s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:23,2021-12-23 18:01:24,1.013s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Line""), ""ATLine1"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:24,2021-12-23 18:01:25,0.800s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Address Line 2""), ""ATLine2"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:25,2021-12-23 18:01:26,0.765s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:26,2021-12-23 18:01:27,1.002s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/CountryDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:27,2021-12-23 18:01:27,0.451s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/div_United States(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:27,2021-12-23 18:01:28,0.518s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:28,2021-12-23 18:01:29,1.009s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/ZipCodeDropdown""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:29,2021-12-23 18:01:29,0.529s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/div_35007(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:29,2021-12-23 18:01:30,0.493s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:30,2021-12-23 18:01:31,1.003s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/TimeZone""), ""Central Standard Time"", false)",Chrome 96.0.4664.110,,,2021-12-23 18:01:31,2021-12-23 18:01:32,0.726s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:32,2021-12-23 18:01:33,1.010s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Contact Email""), ""ATNexterous@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:33,2021-12-23 18:01:33,0.788s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:33,2021-12-23 18:01:34,1.004s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/Mobile_number""), ""1112223333"")",Chrome 96.0.4664.110,,,2021-12-23 18:01:34,2021-12-23 18:01:35,0.744s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:35,2021-12-23 18:01:36,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/SitesCheckbox""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:36,2021-12-23 18:01:37,0.457s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:37,2021-12-23 18:01:38,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Save(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:38,2021-12-23 18:01:38,0.431s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-23 18:01:38,2021-12-23 18:01:39,1.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/Clients/AddNewContact/button_Yes(AddNewContact)""))",Chrome 96.0.4664.110,,,2021-12-23 18:01:39,2021-12-23 18:01:40,0.618s,FAILED
