Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/CountryDropdown2""))",Chrome 96.0.4664.110,,,2021-12-20 15:30:51,2021-12-20 15:30:52,0.378s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:30:52,2021-12-20 15:30:53,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/div_United States""))",Chrome 96.0.4664.110,,,2021-12-20 15:30:53,2021-12-20 15:30:53,0.436s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:30:53,2021-12-20 15:30:56,3.004s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1074,Chrome 96.0.4664.110,User should be able to search or select State on Tyoe-in search dropdown,,2021-12-20 15:30:56,2021-12-20 15:31:01,5.026s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/StateDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:30:56,2021-12-20 15:30:57,0.401s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:30:57,2021-12-20 15:30:59,2.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/div_Alabama""))",Chrome 96.0.4664.110,,,2021-12-20 15:30:59,2021-12-20 15:30:59,0.430s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:30:59,2021-12-20 15:31:01,2.012s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1075,Chrome 96.0.4664.110,User should be able to search or select City on Type-in search dropdown,,2021-12-20 15:31:01,2021-12-20 15:31:04,2.806s,PASSED
"click(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:02,2021-12-20 15:31:02,0.397s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:02,2021-12-20 15:31:03,1.011s,PASSED
"setText(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), ""Alexander"")",Chrome 96.0.4664.110,,,2021-12-20 15:31:03,2021-12-20 15:31:04,0.674s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-20 15:31:04,2021-12-20 15:31:04,0.524s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1076,Chrome 96.0.4664.110,User should be able to search or select Zip code on Type-in search dropdown,,2021-12-20 15:31:04,2021-12-20 15:31:14,10.350s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/ZipCodeDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:04,2021-12-20 15:31:05,0.949s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:05,2021-12-20 15:31:06,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/div_35010""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:06,2021-12-20 15:31:07,0.384s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:07,2021-12-20 15:31:09,2.017s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:09,2021-12-20 15:31:09,0.383s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:09,2021-12-20 15:31:11,2.010s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:11,2021-12-20 15:31:11,0.373s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:31:11,2021-12-20 15:31:14,3.007s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1077,Chrome 96.0.4664.110,User should be able to search clients using Contact name,,2021-12-20 15:31:14,2021-12-20 15:31:23,8.464s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:15,2021-12-20 15:31:15,0.384s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:31:15,2021-12-20 15:31:18,3.012s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""), ""Richard"")",Chrome 96.0.4664.110,,,2021-12-20 15:31:18,2021-12-20 15:31:19,0.713s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:19,2021-12-20 15:31:20,1.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:20,2021-12-20 15:31:20,0.384s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:20,2021-12-20 15:31:21,1.005s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:21,2021-12-20 15:31:22,0.380s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:22,2021-12-20 15:31:23,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:23,2021-12-20 15:31:23,0.373s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1078,Chrome 96.0.4664.110,User should be able to search clients using Contact Email,,2021-12-20 15:31:23,2021-12-20 15:31:32,9.209s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:23,2021-12-20 15:31:25,2.018s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""), ""richard@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-20 15:31:25,2021-12-20 15:31:26,0.797s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:26,2021-12-20 15:31:27,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:27,2021-12-20 15:31:27,0.424s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:27,2021-12-20 15:31:29,2.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:29,2021-12-20 15:31:30,0.323s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:30,2021-12-20 15:31:32,2.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:32,2021-12-20 15:31:32,0.404s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1079,Chrome 96.0.4664.110,User should be able to search clients using Contact Phone,,2021-12-20 15:31:32,2021-12-20 15:31:40,8.103s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:32,2021-12-20 15:31:34,2.014s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""), ""1234567890"")",Chrome 96.0.4664.110,,,2021-12-20 15:31:34,2021-12-20 15:31:35,0.709s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:35,2021-12-20 15:31:36,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:36,2021-12-20 15:31:36,0.369s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:31:36,2021-12-20 15:31:39,2.016s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:39,2021-12-20 15:31:39,0.356s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:39,2021-12-20 15:31:40,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:40,2021-12-20 15:31:40,0.381s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1080,Chrome 96.0.4664.110,User should be able to search clients using Sales Rep.,,2021-12-20 15:31:40,2021-12-20 15:31:47,6.583s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:40,2021-12-20 15:31:41,1.014s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""), ""AdminUser"")",Chrome 96.0.4664.110,,,2021-12-20 15:31:41,2021-12-20 15:31:43,1.163s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:43,2021-12-20 15:31:44,1.008s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:44,2021-12-20 15:31:44,0.414s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:44,2021-12-20 15:31:45,1.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:45,2021-12-20 15:31:45,0.352s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:45,2021-12-20 15:31:46,1.010s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:46,2021-12-20 15:31:47,0.414s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1081,Chrome 96.0.4664.110,User should be able to search clients using Account Manager,,2021-12-20 15:31:47,2021-12-20 15:31:52,5.131s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:47,2021-12-20 15:31:48,1.007s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Account Manager_Input_AS_ClientName""), ""Anon User"")",Chrome 96.0.4664.110,,,2021-12-20 15:31:48,2021-12-20 15:31:49,1.159s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:49,2021-12-20 15:31:50,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:50,2021-12-20 15:31:51,0.376s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:31:51,2021-12-20 15:31:52,1.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:31:52,2021-12-20 15:31:52,0.365s,PASSED
