Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1067,Chrome 96.0.4664.110,User should be able to put characters on Search bar,,2021-12-20 15:23:06,2021-12-20 15:23:09,3.317s,PASSED
"setText(findTestObject(""Admin/Sprint 5/SearchBar""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:23:06,2021-12-20 15:23:07,0.725s,PASSED
"verifyElementNotHasAttribute(findTestObject(""Admin/Sprint 5/SearchBar""), ""Smoke 1"", 3)",Chrome 96.0.4664.110,,,2021-12-20 15:23:07,2021-12-20 15:23:07,0.371s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:07,2021-12-20 15:23:09,2.006s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1068,Chrome 96.0.4664.110,User should be able to search clients,,2021-12-20 15:23:10,2021-12-20 15:23:20,10.112s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:10,2021-12-20 15:23:10,0.467s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:10,2021-12-20 15:23:12,2.004s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/SearchResults""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:12,2021-12-20 15:23:13,0.362s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:13,2021-12-20 15:23:14,1.013s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/SearchBar""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:14,2021-12-20 15:23:14,0.456s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:14,2021-12-20 15:23:15,1.005s,PASSED
"setText(findTestObject(""Admin/Sprint 5/SearchBar""), ""Alabama"")",Chrome 96.0.4664.110,,,2021-12-20 15:23:15,2021-12-20 15:23:16,0.750s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:16,2021-12-20 15:23:17,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:17,2021-12-20 15:23:17,0.426s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:17,2021-12-20 15:23:18,1.005s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/td_State""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:18,2021-12-20 15:23:19,0.401s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:19,2021-12-20 15:23:20,1.016s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1069,Chrome 96.0.4664.110,User should be able to Click Advance search button,,2021-12-20 15:23:20,2021-12-20 15:23:25,4.975s,PASSED
"click(findTestObject(""Admin/Sprint 5/button_Advanced Search""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:20,2021-12-20 15:23:20,0.410s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/div_Select        Select""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:20,2021-12-20 15:23:21,0.814s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Account Manager_Input_AS_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:21,2021-12-20 15:23:21,0.332s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:21,2021-12-20 15:23:22,0.331s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:22,2021-12-20 15:23:23,0.765s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:23,2021-12-20 15:23:23,0.349s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:23,2021-12-20 15:23:23,0.328s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:23,2021-12-20 15:23:24,0.359s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:24,2021-12-20 15:23:24,0.329s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:24,2021-12-20 15:23:24,0.343s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/select_SelectActiveInactive""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:24,2021-12-20 15:23:25,0.347s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1070,Chrome 96.0.4664.110,User should be able to search clients using Client name,,2021-12-20 15:23:25,2021-12-20 15:23:29,3.905s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:25,2021-12-20 15:23:27,2.016s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:23:27,2021-12-20 15:23:28,0.706s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:28,2021-12-20 15:23:29,1.008s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1071,Chrome 96.0.4664.110,User should be able to select Status Dropdown button,,2021-12-20 15:23:29,2021-12-20 15:23:32,3.901s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Advance Search/StatusDropdown""), ""Inactive"", false)",Chrome 96.0.4664.110,,,2021-12-20 15:23:29,2021-12-20 15:23:29,0.695s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:23:29,2021-12-20 15:23:32,3.012s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1072,Chrome 96.0.4664.110,User should be able to put characters on Address field,,2021-12-20 15:23:32,2021-12-20 15:23:38,5.825s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""), ""Line 1"")",Chrome 96.0.4664.110,,,2021-12-20 15:23:33,2021-12-20 15:23:34,0.730s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:34,2021-12-20 15:23:36,2.009s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""), ""Line 2"")",Chrome 96.0.4664.110,,,2021-12-20 15:23:36,2021-12-20 15:23:36,0.698s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:36,2021-12-20 15:23:38,2.013s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1073,Chrome 96.0.4664.110,User should be able to search or select Country on Tyoe-in search dropdown,,2021-12-20 15:23:38,2021-12-20 15:23:43,5.032s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/CountryDropdown2""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:38,2021-12-20 15:23:39,0.404s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:39,2021-12-20 15:23:40,1.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/div_United States""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:40,2021-12-20 15:23:40,0.400s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:23:40,2021-12-20 15:23:43,3.019s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1074,Chrome 96.0.4664.110,User should be able to search or select State on Tyoe-in search dropdown,,2021-12-20 15:23:43,2021-12-20 15:23:48,4.985s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/StateDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:43,2021-12-20 15:23:44,0.402s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:44,2021-12-20 15:23:46,2.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/div_Alabama""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:46,2021-12-20 15:23:46,0.395s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:46,2021-12-20 15:23:48,2.003s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1075,Chrome 96.0.4664.110,User should be able to search or select City on Type-in search dropdown,,2021-12-20 15:23:48,2021-12-20 15:23:51,2.735s,PASSED
"click(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:48,2021-12-20 15:23:49,0.371s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:49,2021-12-20 15:23:50,1.015s,PASSED
"setText(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), ""Alexander"")",Chrome 96.0.4664.110,,,2021-12-20 15:23:50,2021-12-20 15:23:51,0.678s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-20 15:23:51,2021-12-20 15:23:51,0.478s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1076,Chrome 96.0.4664.110,User should be able to search or select Zip code on Type-in search dropdown,,2021-12-20 15:23:51,2021-12-20 15:24:01,10.353s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/ZipCodeDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:51,2021-12-20 15:23:52,0.934s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:23:52,2021-12-20 15:23:53,1.018s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/div_35010""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:53,2021-12-20 15:23:54,0.401s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:54,2021-12-20 15:23:56,2.002s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:56,2021-12-20 15:23:56,0.393s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:23:56,2021-12-20 15:23:58,2.012s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:23:58,2021-12-20 15:23:58,0.355s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:23:58,2021-12-20 15:24:01,3.006s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1077,Chrome 96.0.4664.110,User should be able to search clients using Contact name,,2021-12-20 15:24:01,2021-12-20 15:24:10,8.548s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:02,2021-12-20 15:24:02,0.393s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 15:24:02,2021-12-20 15:24:05,3.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""), ""Richard"")",Chrome 96.0.4664.110,,,2021-12-20 15:24:05,2021-12-20 15:24:06,0.766s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:06,2021-12-20 15:24:07,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:07,2021-12-20 15:24:07,0.412s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:07,2021-12-20 15:24:08,1.014s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:08,2021-12-20 15:24:09,0.325s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:09,2021-12-20 15:24:10,1.014s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:10,2021-12-20 15:24:10,0.395s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1078,Chrome 96.0.4664.110,User should be able to search clients using Contact Email,,2021-12-20 15:24:10,2021-12-20 15:24:19,9.180s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:24:10,2021-12-20 15:24:12,2.003s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""), ""richard@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-20 15:24:12,2021-12-20 15:24:13,0.800s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:13,2021-12-20 15:24:14,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:14,2021-12-20 15:24:14,0.384s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:24:14,2021-12-20 15:24:16,2.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:16,2021-12-20 15:24:17,0.350s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:24:17,2021-12-20 15:24:19,2.020s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:19,2021-12-20 15:24:19,0.401s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1079,Chrome 96.0.4664.110,User should be able to search clients using Contact Phone,,2021-12-20 15:24:19,2021-12-20 15:24:27,8.193s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:24:19,2021-12-20 15:24:21,2.012s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""), ""1234567890"")",Chrome 96.0.4664.110,,,2021-12-20 15:24:21,2021-12-20 15:24:22,0.736s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:22,2021-12-20 15:24:23,1.011s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:23,2021-12-20 15:24:23,0.414s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 15:24:23,2021-12-20 15:24:25,2.003s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:26,2021-12-20 15:24:26,0.338s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:26,2021-12-20 15:24:27,1.007s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:27,2021-12-20 15:24:27,0.451s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1080,Chrome 96.0.4664.110,User should be able to search clients using Sales Rep.,,2021-12-20 15:24:27,2021-12-20 15:24:33,6.033s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:27,2021-12-20 15:24:28,1.006s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""), ""AdminUser"")",Chrome 96.0.4664.110,,,2021-12-20 15:24:28,2021-12-20 15:24:30,1.052s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:30,2021-12-20 15:24:31,1.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:31,2021-12-20 15:24:31,0.405s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:31,2021-12-20 15:24:32,1.007s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 15:24:32,2021-12-20 15:24:32,0.358s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 15:24:32,2021-12-20 15:24:33,1.005s,PASSED
